Type,SocietyName,Year,Price
3 BHK,3C Lotus Panache Sec 110 Noida,2023,80
3 BHK,3C Lotus Panache Sec 110 Noida,2023,100
3 BHK,3C Lotus Panache Sec 110 Noida,2024,121.9
3 BHK,3C Lotus Panache Sec 110 Noida,2024,90.1
3 BHK,3C Lotus Panache Sec 110 Noida,2024,138.86
3 BHK,3C Lotus Panache Sec 110 Noida,2024,79.5
3 BHK,3C Lotus Panache Sec 110 Noida,2024,106
3 BHK,3C Lotus Panache Sec 110 Noida,2024,137.8
3 BHK,3C Lotus Panache Sec 110 Noida,2024,137.8
3 BHK,3C Lotus Panache Sec 110 Noida,2024,121.9
3 BHK,3C Lotus Panache Sec 110 Noida,2024,132.5
3 BHK,3C Lotus Panache Sec 110 Noida,2024,90.1
3 BHK,3C Lotus Panache Sec 110 Noida,2024,90.1
3 BHK,3C Lotus Panache Sec 110 Noida,2024,90.1
3 BHK,3C Lotus Panache Sec 110 Noida,2024,95.4
3 BHK,3C Lotus Panache Sec 110 Noida,2024,106
3 BHK,3C Lotus Panache Sec 110 Noida,2024,121.9
3 BHK,3C Lotus Panache Sec 110 Noida,2024,150.52
3 BHK,3C Lotus Panache Sec 110 Noida,2024,148.4
3 BHK,3C Lotus Panache Sec 110 Noida,2024,100.7
3 BHK,3C Lotus Panache Sec 110 Noida,2024,79.5
3 BHK,3C Lotus Panache Sec 110 Noida,2024,143.1
3 BHK,3C Lotus Panache Sec 110 Noida,2024,164.3
3 BHK,3C Lotus Panache Sec 110 Noida,2024,143.1
3 BHK,3C Lotus Panache Sec 110 Noida,2024,104.94
3 BHK,3C Lotus Panache Sec 110 Noida,2024,135.68
3 BHK,3C Lotus Panache Sec 110 Noida,2024,116.6
3 BHK,3C Lotus Panache Sec 110 Noida,2024,84.8
3 BHK,3C Lotus Panache Sec 110 Noida,2024,106
4 BHK,3C Lotus Panache Sec 110 Noida,2014,93.61919256
4 BHK,3C Lotus Panache Sec 110 Noida,2014,90.69359279
4 BHK,3C Lotus Panache Sec 110 Noida,2014,105.3215916
4 BHK,3C Lotus Panache Sec 110 Noida,2014,81.33167354
4 BHK,3C Lotus Panache Sec 110 Noida,2014,73.13999419
4 BHK,3C Lotus Panache Sec 110 Noida,2014,111.1727912
4 BHK,3C Lotus Panache Sec 110 Noida,2014,102.3959919
4 BHK,3C Lotus Panache Sec 110 Noida,2014,93.61919256
4 BHK,3C Lotus Panache Sec 110 Noida,2014,87.76799303
4 BHK,3C Lotus Panache Sec 110 Noida,2014,96.54479233
4 BHK,3C Lotus Panache Sec 110 Noida,2015,99.5948857
4 BHK,3C Lotus Panache Sec 110 Noida,2015,96.48254552
4 BHK,3C Lotus Panache Sec 110 Noida,2015,112.0442464
4 BHK,3C Lotus Panache Sec 110 Noida,2015,86.52305695
4 BHK,3C Lotus Panache Sec 110 Noida,2015,77.80850445
4 BHK,3C Lotus Panache Sec 110 Noida,2015,118.2689268
4 BHK,3C Lotus Panache Sec 110 Noida,2015,108.9319062
4 BHK,3C Lotus Panache Sec 110 Noida,2015,99.5948857
4 BHK,3C Lotus Panache Sec 110 Noida,2015,93.37020535
4 BHK,3C Lotus Panache Sec 110 Noida,2015,102.7072259
4 BHK,3C Lotus Panache Sec 110 Noida,2016,107.0912749
4 BHK,3C Lotus Panache Sec 110 Noida,2016,103.7446726
4 BHK,3C Lotus Panache Sec 110 Noida,2016,120.4776843
4 BHK,3C Lotus Panache Sec 110 Noida,2016,93.03554511
4 BHK,3C Lotus Panache Sec 110 Noida,2016,83.66505855
4 BHK,3C Lotus Panache Sec 110 Noida,2016,127.170889
4 BHK,3C Lotus Panache Sec 110 Noida,2016,117.131082
4 BHK,3C Lotus Panache Sec 110 Noida,2016,107.0912749
4 BHK,3C Lotus Panache Sec 110 Noida,2016,100.3980703
4 BHK,3C Lotus Panache Sec 110 Noida,2016,110.4378773
4 BHK,3C Lotus Panache Sec 110 Noida,2017,111.5534114
4 BHK,3C Lotus Panache Sec 110 Noida,2017,108.0673673
4 BHK,3C Lotus Panache Sec 110 Noida,2017,125.4975878
4 BHK,3C Lotus Panache Sec 110 Noida,2017,96.91202616
4 BHK,3C Lotus Panache Sec 110 Noida,2017,87.15110266
4 BHK,3C Lotus Panache Sec 110 Noida,2017,132.469676
4 BHK,3C Lotus Panache Sec 110 Noida,2017,122.0115437
4 BHK,3C Lotus Panache Sec 110 Noida,2017,111.5534114
4 BHK,3C Lotus Panache Sec 110 Noida,2017,104.5813232
4 BHK,3C Lotus Panache Sec 110 Noida,2017,115.0394555
4 BHK,3C Lotus Panache Sec 110 Noida,2018,117.4246436
4 BHK,3C Lotus Panache Sec 110 Noida,2018,113.7551235
4 BHK,3C Lotus Panache Sec 110 Noida,2018,132.102724
4 BHK,3C Lotus Panache Sec 110 Noida,2018,102.0126591
4 BHK,3C Lotus Panache Sec 110 Noida,2018,91.7380028
4 BHK,3C Lotus Panache Sec 110 Noida,2018,139.4417643
4 BHK,3C Lotus Panache Sec 110 Noida,2018,128.4332039
4 BHK,3C Lotus Panache Sec 110 Noida,2018,117.4246436
4 BHK,3C Lotus Panache Sec 110 Noida,2018,110.0856034
4 BHK,3C Lotus Panache Sec 110 Noida,2018,121.0941637
4 BHK,3C Lotus Panache Sec 110 Noida,2019,124.9198336
4 BHK,3C Lotus Panache Sec 110 Noida,2019,121.0160888
4 BHK,3C Lotus Panache Sec 110 Noida,2019,140.5348128
4 BHK,3C Lotus Panache Sec 110 Noida,2019,108.5241054
4 BHK,3C Lotus Panache Sec 110 Noida,2019,97.59362
4 BHK,3C Lotus Panache Sec 110 Noida,2019,148.3423024
4 BHK,3C Lotus Panache Sec 110 Noida,2019,136.631068
4 BHK,3C Lotus Panache Sec 110 Noida,2019,124.9198336
4 BHK,3C Lotus Panache Sec 110 Noida,2019,117.112344
4 BHK,3C Lotus Panache Sec 110 Noida,2019,128.8235784
4 BHK,3C Lotus Panache Sec 110 Noida,2020,132.89344
4 BHK,3C Lotus Panache Sec 110 Noida,2020,128.74052
4 BHK,3C Lotus Panache Sec 110 Noida,2020,149.50512
4 BHK,3C Lotus Panache Sec 110 Noida,2020,115.451176
4 BHK,3C Lotus Panache Sec 110 Noida,2020,103.823
4 BHK,3C Lotus Panache Sec 110 Noida,2020,157.81096
4 BHK,3C Lotus Panache Sec 110 Noida,2020,145.3522
4 BHK,3C Lotus Panache Sec 110 Noida,2020,132.89344
4 BHK,3C Lotus Panache Sec 110 Noida,2020,124.5876
4 BHK,3C Lotus Panache Sec 110 Noida,2020,137.04636
4 BHK,3C Lotus Panache Sec 110 Noida,2021,141.376
4 BHK,3C Lotus Panache Sec 110 Noida,2021,136.958
4 BHK,3C Lotus Panache Sec 110 Noida,2021,159.048
4 BHK,3C Lotus Panache Sec 110 Noida,2021,122.8204
4 BHK,3C Lotus Panache Sec 110 Noida,2021,110.45
4 BHK,3C Lotus Panache Sec 110 Noida,2021,167.884
4 BHK,3C Lotus Panache Sec 110 Noida,2021,154.63
4 BHK,3C Lotus Panache Sec 110 Noida,2021,141.376
4 BHK,3C Lotus Panache Sec 110 Noida,2021,132.54
4 BHK,3C Lotus Panache Sec 110 Noida,2021,145.794
4 BHK,3C Lotus Panache Sec 110 Noida,2022,150.4
4 BHK,3C Lotus Panache Sec 110 Noida,2022,145.7
4 BHK,3C Lotus Panache Sec 110 Noida,2022,169.2
4 BHK,3C Lotus Panache Sec 110 Noida,2022,130.66
4 BHK,3C Lotus Panache Sec 110 Noida,2022,117.5
4 BHK,3C Lotus Panache Sec 110 Noida,2022,178.6
4 BHK,3C Lotus Panache Sec 110 Noida,2022,164.5
4 BHK,3C Lotus Panache Sec 110 Noida,2022,150.4
4 BHK,3C Lotus Panache Sec 110 Noida,2022,141
4 BHK,3C Lotus Panache Sec 110 Noida,2022,155.1
4 BHK,3C Lotus Panache Sec 110 Noida,2023,160
4 BHK,3C Lotus Panache Sec 110 Noida,2023,155
4 BHK,3C Lotus Panache Sec 110 Noida,2023,180
4 BHK,3C Lotus Panache Sec 110 Noida,2023,139
4 BHK,3C Lotus Panache Sec 110 Noida,2023,125
4 BHK,3C Lotus Panache Sec 110 Noida,2023,190
4 BHK,3C Lotus Panache Sec 110 Noida,2023,175
4 BHK,3C Lotus Panache Sec 110 Noida,2023,160
4 BHK,3C Lotus Panache Sec 110 Noida,2023,150
4 BHK,3C Lotus Panache Sec 110 Noida,2023,165
4 BHK,3C Lotus Panache Sec 110 Noida,2024,169.6
4 BHK,3C Lotus Panache Sec 110 Noida,2024,164.3
4 BHK,3C Lotus Panache Sec 110 Noida,2024,190.8
4 BHK,3C Lotus Panache Sec 110 Noida,2024,147.34
4 BHK,3C Lotus Panache Sec 110 Noida,2024,132.5
4 BHK,3C Lotus Panache Sec 110 Noida,2024,201.4
4 BHK,3C Lotus Panache Sec 110 Noida,2024,185.5
4 BHK,3C Lotus Panache Sec 110 Noida,2024,169.6
4 BHK,3C Lotus Panache Sec 110 Noida,2024,159
4 BHK,3C Lotus Panache Sec 110 Noida,2024,174.9
4 BHK,ABA Cherry County  Sec 44 Noida,2014,99.4703921
4 BHK,ABA Cherry County  Sec 44 Noida,2014,99.4703921
4 BHK,ABA Cherry County  Sec 44 Noida,2015,105.8195661
4 BHK,ABA Cherry County  Sec 44 Noida,2015,105.8195661
4 BHK,ABA Cherry County  Sec 44 Noida,2016,113.7844796
4 BHK,ABA Cherry County  Sec 44 Noida,2016,113.7844796
4 BHK,ABA Cherry County  Sec 44 Noida,2017,118.5254996
4 BHK,ABA Cherry County  Sec 44 Noida,2017,118.5254996
4 BHK,ABA Cherry County  Sec 44 Noida,2018,124.7636838
4 BHK,ABA Cherry County  Sec 44 Noida,2018,124.7636838
4 BHK,ABA Cherry County  Sec 44 Noida,2019,132.7273232
4 BHK,ABA Cherry County  Sec 44 Noida,2019,132.7273232
4 BHK,ABA Cherry County  Sec 44 Noida,2020,141.19928
4 BHK,ABA Cherry County  Sec 44 Noida,2020,141.19928
4 BHK,ABA Cherry County  Sec 44 Noida,2021,150.212
4 BHK,ABA Cherry County  Sec 44 Noida,2021,150.212
4 BHK,ABA Cherry County  Sec 44 Noida,2022,159.8
4 BHK,ABA Cherry County  Sec 44 Noida,2022,159.8
4 BHK,ABA Cherry County  Sec 44 Noida,2023,170
4 BHK,ABA Cherry County  Sec 44 Noida,2023,170
4 BHK,ABA Cherry County  Sec 44 Noida,2024,180.2
4 BHK,ABA Cherry County  Sec 44 Noida,2024,180.2
2 BHK,Abcz East Platinum  Sec 44 Noida,2014,19.60151844
2 BHK,Abcz East Platinum  Sec 44 Noida,2015,20.85267919
2 BHK,Abcz East Platinum  Sec 44 Noida,2016,22.42223569
2 BHK,Abcz East Platinum  Sec 44 Noida,2017,23.35649551
2 BHK,Abcz East Platinum  Sec 44 Noida,2018,24.58578475
2 BHK,Abcz East Platinum  Sec 44 Noida,2019,26.15509016
2 BHK,Abcz East Platinum  Sec 44 Noida,2020,27.824564
2 BHK,Abcz East Platinum  Sec 44 Noida,2021,29.6006
2 BHK,Abcz East Platinum  Sec 44 Noida,2022,31.49
2 BHK,Abcz East Platinum  Sec 44 Noida,2023,33.5
2 BHK,Abcz East Platinum  Sec 44 Noida,2024,35.51
2 BHK,ACE Divino  Sec 44 Noida,2014,40.95839675
2 BHK,ACE Divino  Sec 44 Noida,2014,40.95839675
2 BHK,ACE Divino  Sec 44 Noida,2015,43.57276249
2 BHK,ACE Divino  Sec 44 Noida,2015,43.57276249
2 BHK,ACE Divino  Sec 44 Noida,2016,46.85243279
2 BHK,ACE Divino  Sec 44 Noida,2016,46.85243279
2 BHK,ACE Divino  Sec 44 Noida,2017,48.80461749
2 BHK,ACE Divino  Sec 44 Noida,2017,48.80461749
2 BHK,ACE Divino  Sec 44 Noida,2018,51.37328157
2 BHK,ACE Divino  Sec 44 Noida,2018,51.37328157
2 BHK,ACE Divino  Sec 44 Noida,2019,54.6524272
2 BHK,ACE Divino  Sec 44 Noida,2019,54.6524272
2 BHK,ACE Divino  Sec 44 Noida,2020,58.14088
2 BHK,ACE Divino  Sec 44 Noida,2020,58.14088
2 BHK,ACE Divino  Sec 44 Noida,2021,61.852
2 BHK,ACE Divino  Sec 44 Noida,2021,61.852
2 BHK,ACE Divino  Sec 44 Noida,2022,65.8
2 BHK,ACE Divino  Sec 44 Noida,2022,65.8
2 BHK,ACE Divino  Sec 44 Noida,2023,70
2 BHK,ACE Divino  Sec 44 Noida,2023,70
2 BHK,ACE Divino  Sec 44 Noida,2024,74.2
2 BHK,ACE Divino  Sec 44 Noida,2024,74.2
2 BHK,ACE Divino Sec 151 Noida,2014,40.95839675
2 BHK,ACE Divino Sec 151 Noida,2014,40.95839675
2 BHK,ACE Divino Sec 151 Noida,2014,40.95839675
2 BHK,ACE Divino Sec 151 Noida,2014,40.95839675
2 BHK,ACE Divino Sec 151 Noida,2015,43.57276249
2 BHK,ACE Divino Sec 151 Noida,2015,43.57276249
2 BHK,ACE Divino Sec 151 Noida,2015,43.57276249
2 BHK,ACE Divino Sec 151 Noida,2015,43.57276249
2 BHK,ACE Divino Sec 151 Noida,2016,46.85243279
2 BHK,ACE Divino Sec 151 Noida,2016,46.85243279
2 BHK,ACE Divino Sec 151 Noida,2016,46.85243279
2 BHK,ACE Divino Sec 151 Noida,2016,46.85243279
2 BHK,ACE Divino Sec 151 Noida,2017,48.80461749
2 BHK,ACE Divino Sec 151 Noida,2017,48.80461749
2 BHK,ACE Divino Sec 151 Noida,2017,48.80461749
2 BHK,ACE Divino Sec 151 Noida,2017,48.80461749
2 BHK,ACE Divino Sec 151 Noida,2018,51.37328157
2 BHK,ACE Divino Sec 151 Noida,2018,51.37328157
2 BHK,ACE Divino Sec 151 Noida,2018,51.37328157
2 BHK,ACE Divino Sec 151 Noida,2018,51.37328157
2 BHK,ACE Divino Sec 151 Noida,2019,54.6524272
2 BHK,ACE Divino Sec 151 Noida,2019,54.6524272
2 BHK,ACE Divino Sec 151 Noida,2019,54.6524272
2 BHK,ACE Divino Sec 151 Noida,2019,54.6524272
2 BHK,ACE Divino Sec 151 Noida,2020,58.14088
2 BHK,ACE Divino Sec 151 Noida,2020,58.14088
2 BHK,ACE Divino Sec 151 Noida,2020,58.14088
2 BHK,ACE Divino Sec 151 Noida,2020,58.14088
2 BHK,ACE Divino Sec 151 Noida,2021,61.852
2 BHK,ACE Divino Sec 151 Noida,2021,61.852
2 BHK,ACE Divino Sec 151 Noida,2021,61.852
2 BHK,ACE Divino Sec 151 Noida,2021,61.852
2 BHK,ACE Divino Sec 151 Noida,2022,65.8
2 BHK,ACE Divino Sec 151 Noida,2022,65.8
2 BHK,ACE Divino Sec 151 Noida,2022,65.8
2 BHK,ACE Divino Sec 151 Noida,2022,65.8
2 BHK,ACE Divino Sec 151 Noida,2023,70
2 BHK,ACE Divino Sec 151 Noida,2023,70
2 BHK,ACE Divino Sec 151 Noida,2023,70
2 BHK,ACE Divino Sec 151 Noida,2023,70
2 BHK,ACE Divino Sec 151 Noida,2024,74.2
2 BHK,ACE Divino Sec 151 Noida,2024,74.2
2 BHK,ACE Divino Sec 151 Noida,2024,74.2
2 BHK,ACE Divino Sec 151 Noida,2024,74.2
3 BHK,ACE Golfshire Sec 150 Noida,2014,58.51199535
3 BHK,ACE Golfshire Sec 150 Noida,2015,62.24680356
3 BHK,ACE Golfshire Sec 150 Noida,2016,66.93204684
3 BHK,ACE Golfshire Sec 150 Noida,2017,69.72088213
3 BHK,ACE Golfshire Sec 150 Noida,2018,73.39040224
3 BHK,ACE Golfshire Sec 150 Noida,2019,78.074896
3 BHK,ACE Golfshire Sec 150 Noida,2020,83.0584
3 BHK,ACE Golfshire Sec 150 Noida,2021,88.36
3 BHK,ACE Golfshire Sec 150 Noida,2022,94
3 BHK,ACE Golfshire Sec 150 Noida,2023,100
3 BHK,ACE Golfshire Sec 150 Noida,2024,106
2 BHK,ACE Parkway Sec 151 Noida,2014,40.95839675
2 BHK,ACE Parkway Sec 151 Noida,2014,40.95839675
2 BHK,ACE Parkway Sec 151 Noida,2014,40.95839675
2 BHK,ACE Parkway Sec 151 Noida,2014,40.95839675
2 BHK,ACE Parkway Sec 151 Noida,2015,43.57276249
2 BHK,ACE Parkway Sec 151 Noida,2015,43.57276249
2 BHK,ACE Parkway Sec 151 Noida,2015,43.57276249
2 BHK,ACE Parkway Sec 151 Noida,2015,43.57276249
2 BHK,ACE Parkway Sec 151 Noida,2016,46.85243279
2 BHK,ACE Parkway Sec 151 Noida,2016,46.85243279
2 BHK,ACE Parkway Sec 151 Noida,2016,46.85243279
2 BHK,ACE Parkway Sec 151 Noida,2016,46.85243279
2 BHK,ACE Parkway Sec 151 Noida,2017,48.80461749
2 BHK,ACE Parkway Sec 151 Noida,2017,48.80461749
2 BHK,ACE Parkway Sec 151 Noida,2017,48.80461749
2 BHK,ACE Parkway Sec 151 Noida,2017,48.80461749
2 BHK,ACE Parkway Sec 151 Noida,2018,51.37328157
2 BHK,ACE Parkway Sec 151 Noida,2018,51.37328157
2 BHK,ACE Parkway Sec 151 Noida,2018,51.37328157
2 BHK,ACE Parkway Sec 151 Noida,2018,51.37328157
2 BHK,ACE Parkway Sec 151 Noida,2019,54.6524272
2 BHK,ACE Parkway Sec 151 Noida,2019,54.6524272
2 BHK,ACE Parkway Sec 151 Noida,2019,54.6524272
2 BHK,ACE Parkway Sec 151 Noida,2019,54.6524272
2 BHK,ACE Parkway Sec 151 Noida,2020,58.14088
2 BHK,ACE Parkway Sec 151 Noida,2020,58.14088
2 BHK,ACE Parkway Sec 151 Noida,2020,58.14088
2 BHK,ACE Parkway Sec 151 Noida,2020,58.14088
2 BHK,ACE Parkway Sec 151 Noida,2021,61.852
2 BHK,ACE Parkway Sec 151 Noida,2021,61.852
2 BHK,ACE Parkway Sec 151 Noida,2021,61.852
2 BHK,ACE Parkway Sec 151 Noida,2021,61.852
2 BHK,ACE Parkway Sec 151 Noida,2022,65.8
2 BHK,ACE Parkway Sec 151 Noida,2022,65.8
2 BHK,ACE Parkway Sec 151 Noida,2022,65.8
2 BHK,ACE Parkway Sec 151 Noida,2022,65.8
2 BHK,ACE Parkway Sec 151 Noida,2023,70
2 BHK,ACE Parkway Sec 151 Noida,2023,70
2 BHK,ACE Parkway Sec 151 Noida,2023,70
2 BHK,ACE Parkway Sec 151 Noida,2023,70
2 BHK,ACE Parkway Sec 151 Noida,2024,74.2
2 BHK,ACE Parkway Sec 151 Noida,2024,74.2
2 BHK,ACE Parkway Sec 151 Noida,2024,74.2
2 BHK,ACE Parkway Sec 151 Noida,2024,74.2
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,22.81967819
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,24.27625339
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,26.10349827
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,27.19114403
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,28.62225687
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,30.44920944
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,32.392776
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,34.4604
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,36.66
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,39
1 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,41.34
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,45.63935637
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,42.94780459
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,40.95839675
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,49.73519605
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,40.95839675
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,49.73519605
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,48.55250678
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,45.68915382
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,43.57276249
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,52.90978303
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,43.57276249
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,52.90978303
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,52.20699654
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,49.12812238
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,46.85243279
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,56.89223982
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,46.85243279
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,56.89223982
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,54.38228806
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,51.17512748
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,48.80461749
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,59.26274981
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,48.80461749
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,59.26274981
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,57.24451375
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,53.86855524
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,51.37328157
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,62.3818419
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,51.37328157
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,62.3818419
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,60.89841888
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,57.30697366
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,54.6524272
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,66.3636616
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,54.6524272
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,66.3636616
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,64.785552
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,60.9648656
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,58.14088
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,70.59964
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,58.14088
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,70.59964
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,68.9208
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,64.85624
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,61.852
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,75.106
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,61.852
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,75.106
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,73.32
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,68.996
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,65.8
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,79.9
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,65.8
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,79.9
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,78
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,73.4
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,70
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,85
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,70
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,85
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,82.68
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,77.804
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,74.2
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,90.1
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,74.2
2 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,90.1
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,52.66079582
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,51.78311588
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,61.43759512
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,56.02212321
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,55.08842115
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,65.35914374
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,60.23884216
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,59.23486146
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,70.27864919
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,62.74879392
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,61.70298068
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,73.20692623
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,66.05136202
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,64.95050598
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,77.05992235
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,70.2674064
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,69.09628296
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2019,81.9786408
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,74.75256
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,73.506684
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2020,87.21132
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,79.524
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,78.1986
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2021,92.778
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,84.6
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,83.19
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2022,98.7
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,90
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,88.5
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2023,105
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,95.4
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,93.81
3 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2024,111.3
4 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2014,78.99119372
4 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2015,84.03318481
4 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2016,90.35826324
4 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2017,94.12319087
4 BHK,ADITYA CELEBRITY HOMES Sec 76 Noida,2018,99.07704302
